condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_BASE,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,1.4287731025139388e-15,0.35
R3_BASE,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,4.797258976443008e-16,0.44
R3_BASE,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.4690569620055658e-13,80.0
R3_BASE,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.241937968079256e-14,13.0
R3_BASE,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.8785756964884074e-14,4.3
R3_BASE,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,4.917069378114238e-13,99.0
R3_BASE,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,9.340912927862969e-15,4.1
R3_BASE,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.1880814257297764e-14,4.9
R3_BASE,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.708890460648196e-16,0.2
R3_BASE,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.108117304345776e-16,0.2
R3_BASE,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.4054632971003923e-15,0.7
R3_BASE,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.7252151923306987e-14,16.0
R3_BASE,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,8.997273412414408e-14,30.0
R3_BASE,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,2.7746359897162787e-15,1.8
R3_BASE,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.698012390416448e-14,5.6
R3_BASE,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.986598799496591e-16,0.16
R3_BASE,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,3.378590809899329e-15,2.4
R3_BASE,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.1485876700671197e-10,50000.0
R3_BASE,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.4526376148250146e-13,124.4498943
R3_BASE,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.936452718876066e-15,2.9
R3_BASE,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,7.507654100182938e-12,-2409.3
R3_BASE,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.984577380164215e-12,-293.25465632
R3_BASE,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.7314905876675427e-12,299.65
R3_BASE,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.2773998435130286e-13,-167.79232816
R3_BASE,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.3632658954448728e-13,-63.69465632
R3_BASE,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.401645766242016e-13,-66.59465632
R3_BASE,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.6154435963664035e-12,193.46534368
R3_BASE,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,7.06329779830659e-16,0.35
R3_BASE,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,6.037223634057688e-16,0.44
R3_BASE,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,6.816520131757227e-14,80.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.506328478091291e-14,13.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,9.479753806381785e-15,4.3
R3_BASE,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,3.2570576526835905e-13,99.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.1221720814081806e-14,4.1
R3_BASE,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,5.026856860899572e-15,4.9
R3_BASE,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.605610243826834e-16,0.2
R3_BASE,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,4.1426136812897606e-16,0.2
R3_BASE,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.998771389592489e-15,0.7
R3_BASE,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.787322667398056e-14,16.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,3.591392887765453e-14,30.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.994931997373328e-15,1.8
R3_BASE,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.3149161596256835e-14,5.6
R3_BASE,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,4.677248172102466e-16,0.16
R3_BASE,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,9.256538677920867e-15,2.4
R3_BASE,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.549173807898624e-10,50000.0
R3_BASE,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,7.673830510921895e-14,124.4498943
R3_BASE,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,4.268758789834191e-15,2.9
R3_BASE,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,7.873754748785426e-12,-2409.3
R3_BASE,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,8.669053018457369e-13,-293.25465632
R3_BASE,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.9867461593557534e-13,299.65
R3_BASE,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,3.5271178011838157e-13,-167.79232816
R3_BASE,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,6.670322916623284e-14,-63.69465632
R3_BASE,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,6.467302870788417e-14,-66.59465632
R3_BASE,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,3.229644449970504e-13,193.46534368
R3_BASE,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,2.2419028258882667e-34,0.35
R3_BASE,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_BASE,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,80.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,6.532754371361504e-31,13.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.8596207814261678e-30,4.3
R3_BASE,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,99.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_BASE,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.9
R3_BASE,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.232595164407831e-31,0.2
R3_BASE,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,7.812053336920725e-32,0.2
R3_BASE,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.8934030654440697e-31,0.7
R3_BASE,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,16.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8318679906315083e-15,30.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3755815063409838e-17,1.8
R3_BASE,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,5.6
R3_BASE,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_BASE,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2199039481640703e-16,2.4
R3_BASE,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7735423606747612e-15,50000.0
R3_BASE,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,124.4498943
R3_BASE,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,2.9
R3_BASE,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3756019137886632e-17,-2409.3
R3_BASE,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-293.25465632
R3_BASE,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,299.65
R3_BASE,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.3355748223872924e-29,-167.79232816
R3_BASE,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-63.69465632
R3_BASE,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-66.59465632
R3_BASE,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.202285662891744e-19,193.46534368
R3_BASE,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_BASE,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_BASE,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.2592945672065581e-29,80.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,13.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.3
R3_BASE,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.1832913578315177e-29,99.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_BASE,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.9
R3_BASE,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.6261770041365912e-31,0.2
R3_BASE,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.9326496375049013e-31,0.2
R3_BASE,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,0.7
R3_BASE,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,16.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.813441318259583e-15,30.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877787807386871e-17,1.8
R3_BASE,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_BASE,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_BASE,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2115352626451978e-16,2.4
R3_BASE,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7548266383095854e-15,50000.0
R3_BASE,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_BASE,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_BASE,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3772928888752547e-17,-2409.3
R3_BASE,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.419095729721959e-28,-293.25465632
R3_BASE,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,299.65
R3_BASE,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.685265738536607e-29,-167.79232816
R3_BASE,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,3.597205727337616e-28,-63.69465632
R3_BASE,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,3.5962462810902122e-28,-66.59465632
R3_BASE,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2361669805860474e-19,193.46534368
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,8.328970923302591e-17,0.034999999999999996
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.3160882340218211e-15,0.44
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,4.611251447551217e-13,80.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.0933589023618424e-14,13.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.055137472377436e-14,4.3
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.1924461027529423e-13,99.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,2.146281350588656e-14,4.1
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.222879013791482e-14,4.9
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,2.4076064492756233e-16,0.2
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.426983072725388e-16,0.2
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.5253243210471057e-15,0.7
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.2521830316728706e-14,16.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,5.49074674616179e-14,30.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,3.9300160348254565e-15,1.8
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.8624159585885268e-14,5.6
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.992832961988382e-16,0.16
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,9.137642357180675e-15,2.4
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7428299255162205e-10,50000.0
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,3.6197199353347705e-13,124.4498943
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.40756410040002e-15,2.9
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,4.567809197199792e-12,-2409.3
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.300199608570218e-12,-292.93965632
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.4304024138116558e-12,299.965
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.448875094913172e-13,-167.79232816
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,4.810581003019057e-13,-63.37965632
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,4.7836236052062e-13,-66.27965632
R3_GLYRS_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,7.709458783368422e-13,193.78034368
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,6.626345363815292e-17,0.034999999999999996
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,6.974560401636382e-16,0.44
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.068878321559808e-13,80.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.9468428525424315e-14,13.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.7085219454022535e-14,4.3
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.5788946675886294e-13,99.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.0121394592580826e-14,4.1
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.2341087992907302e-14,4.9
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.7777654551915344e-16,0.2
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.3299665659248406e-16,0.2
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.3422606841727213e-15,0.7
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.9627729340264784e-14,16.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.429854920384724e-14,30.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.8231943732516243e-15,1.8
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,8.165859966267417e-15,5.6
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.692780010753019e-16,0.16
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,7.884791689732103e-15,2.4
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,8.642855875429234e-11,50000.0
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,9.119621604172898e-14,124.4498943
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,3.839670787351676e-15,2.9
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,5.791433449565871e-12,-2409.3
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.6022922010926003e-12,-292.93965632
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,7.405193284840045e-13,299.965
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.39977334860308e-13,-167.79232816
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.2149531813587914e-13,-63.37965632
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.2144666000783895e-13,-66.27965632
R3_GLYRS_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,5.778001968344379e-13,193.78034368
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,1.2037062152420224e-35,0.034999999999999996
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
