condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,80.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.4421363423571622e-30,13.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.372579581603369e-31,4.3
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,6.2537640523591125e-30,99.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.1
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,2.6500796034768365e-30,4.9
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.6023737137301802e-31,0.2
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.7
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,16.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8553206388750854e-15,30.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780748509e-17,1.8
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,5.6
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2174750811878186e-16,2.4
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7586098050893784e-15,50000.0
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,124.4498943
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.765349535769335e-31,2.9
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3760752363271584e-17,-2409.3
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.0923347484663663e-28,-292.93965632
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.175799358101979e-28,299.965
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.541283215894217e-29,-167.79232816
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.2166996251535293e-28,-63.37965632
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.2149095033628767e-28,-66.27965632
R3_GLYRS_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.202285663040831e-19,193.78034368
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.034999999999999996
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,80.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.272311470006203e-31,13.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,5.225017549626542e-31,4.3
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,99.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.9
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,9.340760230278094e-32,0.2
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,9.55261252416069e-32,0.2
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.8508186765561337e-31,0.7
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.1890890119883078e-29,16.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.859047139382059e-15,30.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778781082143e-17,1.8
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.215702664745689e-16,2.4
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7738679986339573e-15,50000.0
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,2.9
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3869081042506246e-17,-2409.3
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-292.93965632
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,299.965
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.721570123012491e-29,-167.79232816
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-63.37965632
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-66.27965632
R3_GLYRS_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.219226321657183e-19,193.78034368
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,5.8167785367026215e-15,3.5
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.2589122552491666e-15,0.44
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.7519322648533166e-13,80.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.4157078287446723e-14,13.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.7896491616624165e-14,4.3
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.721493199690812e-13,99.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,9.406750520926885e-15,4.1
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.6462956790456516e-14,4.9
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.850840477113808e-16,0.2
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.4309760882903694e-16,0.2
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.5400305170010788e-15,0.7
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,4.0579032202023756e-14,16.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,7.16093850883226e-14,30.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,4.072767344459171e-15,1.8
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.6688134706586977e-14,5.6
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.542075908777534e-16,0.16
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,5.499046313792166e-15,2.4
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,8.823774545231589e-11,50000.0
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.7285808526342612e-13,124.4498943
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,8.129750097599165e-15,2.9
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,4.674985706866285e-12,-2409.3
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.333689347722515e-12,-296.40465632
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.1820160032246763e-12,296.5
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.1354412059469367e-13,-167.79232816
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.6682244621430543e-13,-66.84465632
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.660155337353368e-13,-69.74465632
R3_GLYRS_HIGH,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.3897060678592895e-12,190.31534368
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,4.9204420151239675e-15,3.5
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,6.556177659044919e-16,0.44
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.470781199962788e-13,80.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.927104309462635e-14,13.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,6.008483941318345e-15,4.3
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,7.549219388176833e-14,99.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,5.650876902831094e-15,4.1
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.5505124196541816e-14,4.9
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.5609858025633864e-16,0.2
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.8605051230419796e-16,0.2
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,8.176547702910653e-16,0.7
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,3.231667672417974e-14,16.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,3.493537924226242e-14,30.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,6.572867250476122e-15,1.8
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,6.39515973814217e-15,5.6
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,4.128641872824801e-16,0.16
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,4.838055377636359e-15,2.4
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,5.3077925735167675e-11,50000.0
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.743072657954398e-13,124.4498943
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,4.058946858145356e-15,2.9
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,7.876901251667805e-12,-2409.3
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,8.673369128969769e-13,-296.40465632
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.0379396554140863e-12,296.5
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.8602770202295203e-13,-167.79232816
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.4627113620185735e-13,-66.84465632
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.4442152200132405e-13,-69.74465632
R3_GLYRS_HIGH,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.2148207856367077e-12,190.31534368
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,6.186949187737949e-33,3.5
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.1980824998044117e-29,80.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,13.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.4238402231762263e-30,4.3
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,99.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,2.3665827156630354e-30,4.9
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,2.465190328815662e-32,0.2
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,4.3053562053669036e-32,0.2
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.870334466154967e-31,0.7
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,16.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.819833346516919e-15,30.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877787811584136e-17,1.8
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.220196015343728e-16,2.4
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7578305347779044e-15,50000.0
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.6809014885333632e-30,124.4498943
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.642090019328552e-31,2.9
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.380442748871134e-17,-2409.3
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.672385119068545e-28,-296.40465632
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.4609995052566753e-28,296.5
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.5194245160496065e-29,-167.79232816
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,3.061766388389052e-28,-66.84465632
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,3.068894821506815e-28,-69.74465632
R3_GLYRS_HIGH,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2446373101076256e-19,190.31534368
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,3.5
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,80.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,13.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.130955169039061e-31,4.3
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.2292318174512357e-29,99.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.1
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.1869102817597332e-30,4.9
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.3978017830929716e-32,0.2
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.2
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.7
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.1044052673094165e-29,16.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8304856328615893e-15,30.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.38777878182524e-17,1.8
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.1976185113218097e-16,2.4
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7724434270915947e-15,50000.0
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5284180038657104e-30,2.9
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3863522197411445e-17,-2409.3
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-296.40465632
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,296.5
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.588449845256445e-29,-167.79232816
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,3.9610678203410055e-28,-66.84465632
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,3.9605747822752424e-28,-69.74465632
