condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_GLYRS_HIGH,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.227696651404395e-19,190.31534368
R3_METRS_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,1.4495315049054103e-15,0.35
R3_METRS_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,8.057871741961197e-17,0.044000000000000004
R3_METRS_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,4.3799733640629116e-13,80.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,5.2541304640385533e-14,13.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.419348080896805e-14,4.3
R3_METRS_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.1841634287627586e-13,99.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.2973634249816682e-14,4.1
R3_METRS_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,6.928312214020958e-15,4.9
R3_METRS_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,7.451425069961333e-16,0.2
R3_METRS_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.8571145259359657e-16,0.2
R3_METRS_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.1981590242212763e-15,0.7
R3_METRS_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.7257306965823976e-14,16.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.563710520599784e-14,30.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,5.290906601729262e-15,1.8
R3_METRS_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,2.398922074577309e-14,5.6
R3_METRS_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,1.9367845090333005e-16,0.16
R3_METRS_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,6.66319823210311e-15,2.4
R3_METRS_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.1362592464148058e-10,50000.0
R3_METRS_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.4442108086846284e-13,124.4498943
R3_METRS_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,5.0982383567295405e-15,2.9
R3_METRS_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,6.6101867995071634e-12,-2409.3
R3_METRS_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.6743062825982517e-12,-293.25465632
R3_METRS_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.5212485589415609e-12,299.65
R3_METRS_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.947848834697149e-13,-167.39632816
R3_METRS_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,4.1341500030275417e-13,-63.29865632
R3_METRS_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,4.155788066997001e-13,-66.19865632
R3_METRS_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2596303240830448e-12,194.25734368
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,8.526716455841722e-16,0.35
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,6.630968310822728e-17,0.044000000000000004
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.7267402328005827e-13,80.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.0719537197066984e-14,13.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,5.510192275422734e-15,4.3
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.821101755055354e-13,99.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,4.016737262756978e-15,4.1
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,6.7238529979777535e-15,4.9
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,2.3240932358410855e-16,0.2
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.4922601962011327e-16,0.2
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,5.818601775121586e-16,0.7
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.6226751237811287e-14,16.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,3.3009056296611305e-14,30.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,4.1407849371566385e-15,1.8
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,8.775925407385199e-15,5.6
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,3.9118014383277e-16,0.16
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,7.376220402706413e-15,2.4
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,4.0774831211107254e-11,50000.0
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.4070665934343618e-13,124.4498943
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,5.358077075452691e-15,2.9
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,6.7202339902610305e-12,-2409.3
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.0782683408842514e-12,-293.25465632
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.143397032523215e-12,299.65
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.9698971815371644e-13,-167.39632816
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.892521285459866e-13,-63.29865632
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.9413207851608254e-13,-66.19865632
R3_METRS_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.46206388612891e-12,194.25734368
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,7.974553675978398e-34,0.35
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.044000000000000004
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,4.8222348261015715e-29,80.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.1490519535654195e-31,13.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,9.229056293503634e-31,4.3
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,5.048709793414476e-29,99.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.1
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.9
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.9276151330885747e-31,0.7
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.1595067280425198e-29,16.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8410820150317406e-15,30.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3809849190000925e-17,1.8
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,5.6
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2193957283957177e-16,2.4
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7616548885347576e-15,50000.0
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,124.4498943
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3809849190045791e-17,-2409.3
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.8376816236119824e-28,-293.25465632
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,299.65
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,5.142387025909471e-29,-167.39632816
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-63.29865632
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-66.19865632
R3_METRS_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2022856636453854e-19,194.25734368
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.044000000000000004
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.4332831586118212e-29,80.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,5.9164567891575885e-31,13.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.5754935658033779e-30,4.3
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,5.048709793414476e-29,99.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,6.407858050689529e-31,4.1
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.660553744195788e-31,4.9
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.0506730319093816e-31,0.2
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.8758557658331677e-31,0.2
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.7
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-29,16.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.809425005667718e-15,30.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780817735e-17,1.8
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2179049504085502e-16,2.4
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7760146380895597e-15,50000.0
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877527798072244e-17,-2409.3
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.6918690364343352e-28,-293.25465632
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.7349282649612803e-28,299.65
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,5.188609344574764e-29,-167.39632816
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.398013892355435e-28,-63.29865632
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.3948830120788083e-28,-66.19865632
R3_METRS_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.244637309751348e-19,194.25734368
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,9.162450500710574e-16,0.35
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.4172953359091828e-14,4.4
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.6773110920258516e-13,80.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.267004722307121e-14,13.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,8.277520262269956e-15,4.3
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.3542295602249033e-13,99.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.0500595720184094e-14,4.1
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,6.2490931656543895e-15,4.9
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.1006370442107813e-16,0.2
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,4.823418331704426e-16,0.2
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.3732113530582014e-15,0.7
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.6675215654196336e-14,16.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.4166445794216997e-13,30.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,3.8528208401444886e-15,1.8
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,2.372593601247038e-14,5.6
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.366435156834882e-16,0.16
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,9.793818452627848e-15,2.4
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.0156875340783245e-10,50000.0
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,5.557436525775977e-13,124.4498943
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,6.135105932607421e-15,2.9
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,5.802245137194431e-12,-2409.3
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.315262238150281e-12,-293.25465632
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.839522964895407e-13,299.65
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.0229740351228933e-13,-171.75232816
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.775927781284724e-13,-67.65465632
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.7742531638737664e-13,-70.55465632
R3_METRS_HIGH,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,6.411704888264999e-13,185.54534368
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,5.683315881358365e-16,0.35
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.174222868097491e-14,4.4
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.9024366948992283e-13,80.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.6743550990128142e-14,13.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.040451349840439e-14,4.3
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.4681693919300831e-13,99.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.1674042839773162e-14,4.1
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.4300056303135532e-14,4.9
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.3638600599136294e-16,0.2
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.314589212163031e-16,0.2
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.6836496127188593e-15,0.7
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.7697525827366405e-14,16.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.738223702283051e-14,30.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.5595164049031496e-15,1.8
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,5.523010146419411e-15,5.6
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,4.735795089416683e-16,0.16
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,7.43479654265731e-15,2.4
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.5918462728525817e-10,50000.0
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.272214535189822e-13,124.4498943
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,5.050645484914078e-15,2.9
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,9.184492658097731e-12,-2409.3
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.6365929498558435e-12,-293.25465632
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,6.504594797807099e-13,299.65
