condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.264590929783633e-13,-171.75232816
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.7930875867032097e-13,-67.65465632
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.8197728004932853e-13,-70.55465632
R3_METRS_HIGH,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.048436256541176e-12,185.54534368
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,5.190983053231222e-35,0.35
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,4.4
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,80.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.1093356479670479e-30,13.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.5637979419682884e-30,4.3
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,99.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.1
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.9
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.7097443081297686e-31,0.2
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.5277138357297938e-31,0.2
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,7.479622497237466e-32,0.7
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,6.310887241768095e-30,16.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.796743507961814e-15,30.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877787808148515e-17,1.8
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,5.6
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2052642128912603e-16,2.4
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7555401576885288e-15,50000.0
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,6.310887241768095e-30,124.4498943
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.385736436780714e-17,-2409.3
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.6558913444725894e-28,-293.25465632
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.5199447124220603e-28,299.65
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.614836295542919e-29,-171.75232816
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.5217501955197179e-28,-67.65465632
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.5204867854761998e-28,-70.55465632
R3_METRS_HIGH,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.236166981122213e-19,185.54534368
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,4.4
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,7.337125523189626e-30,80.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,6.902532920683853e-31,13.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,6.162975822039155e-30,4.3
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,6.508102468073347e-30,99.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,2.8334281341825014e-30,4.1
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.781012795287757e-31,4.9
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.5895542425378527e-31,0.2
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.4791141972893971e-31,0.7
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,6.310887241768095e-30,16.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8850616597190784e-15,30.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780869275e-17,1.8
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2177524844780444e-16,2.4
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7753403998635453e-15,50000.0
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.395570986446986e-31,2.9
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3764232323338911e-17,-2409.3
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.838267280251171e-28,-293.25465632
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,6.2477783693504135e-28,299.65
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.2680767372828816e-29,-171.75232816
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,7.00902914288869e-28,-67.65465632
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,7.0067340061554325e-28,-70.55465632
R3_METRS_HIGH,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.236166980818508e-19,185.54534368
R3_GLY_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,9.683217257889015e-16,0.35
R3_GLY_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,9.925864188941831e-16,0.44
R3_GLY_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.4066358687103535e-13,80.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.2190829862832615e-14,13.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.0826302725647915e-14,4.3
R3_GLY_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.3017663588826257e-13,99.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.6782040475407243e-14,4.1
R3_GLY_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.922659371958492e-14,4.9
R3_GLY_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.64055470482741e-16,0.2
R3_GLY_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,4.3944757517822746e-16,0.2
R3_GLY_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.9512855215031633e-15,0.7
R3_GLY_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.5769471306417373e-14,16.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.2068818167065842e-13,30.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,6.471873818109097e-15,1.8
R3_GLY_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.9405659499834634e-14,5.6
R3_GLY_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,6.041174505089231e-16,0.16
R3_GLY_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,6.041553975849601e-15,2.4
R3_GLY_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.3655092681585934e-10,50000.0
R3_GLY_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,4.222732884526627e-13,124.4498943
R3_GLY_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,6.3429859893673226e-15,2.9
R3_GLY_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.2834341858019031e-11,-2409.3
R3_GLY_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.9421620109692284e-12,-563.25465632
R3_GLY_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.533894967639314e-14,29.65
R3_GLY_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.1232422778811769e-13,-167.79232816
R3_GLY_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.3394630112311322e-13,-63.69465632
R3_GLY_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.3542126722287698e-13,-66.59465632
R3_GLY_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.977443540481873e-13,-76.53465632
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,7.851787806985419e-16,0.35
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,4.196886258593896e-16,0.44
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.42647410084245e-13,80.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,3.247402347028583e-14,13.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,8.801181643545109e-15,4.3
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.9210569712418908e-13,99.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,8.989403487004343e-15,4.1
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,8.112894593784179e-15,4.9
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,3.236084610424726e-16,0.2
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.3882700598908532e-16,0.2
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.666348647133835e-15,0.7
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.0285433834115402e-14,16.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.132805209167145e-14,30.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,2.08080080943418e-15,1.8
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.2108808307747436e-14,5.6
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,2.719179048593645e-16,0.16
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,5.70649294114598e-15,2.4
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,9.692078116094703e-11,50000.0
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.572181851394218e-13,124.4498943
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,4.1856369193410066e-15,2.9
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,3.1919424499727216e-12,-2409.3
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.4076403432829907e-12,-563.25465632
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,7.855079235074257e-14,29.65
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.442133149029332e-13,-167.79232816
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.1661206953865318e-13,-63.69465632
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.1456166216108616e-13,-66.59465632
R3_GLY_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.8627590867234695e-13,-76.53465632
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,9.990761586508786e-34,0.35
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.4454688061851366e-29,80.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,6.656013887802287e-31,13.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.3
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,99.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,4.1
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.9
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.2
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.2
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.8488927466117464e-31,0.7
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.0510383535746307e-29,16.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.833982184867855e-15,30.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877787815524774e-17,1.8
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,5.6
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.1975803948391832e-16,2.4
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.764647455937407e-15,50000.0
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,6.310887241768095e-30,124.4498943
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3845459740708798e-17,-2409.3
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-563.25465632
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,29.65
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.5046333740767125e-29,-167.79232816
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-63.69465632
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-66.59465632
R3_GLY_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.253107639697073e-19,-76.53465632
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,4.7282122571679954e-29,80.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,13.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.4036545569766013e-30,4.3
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,99.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.9
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.6124848459382132e-31,0.2
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.624880466468079e-31,0.7
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,16.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8594554302071072e-15,30.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.3877787814663415e-17,1.8
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2187339839056753e-16,2.4
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7719061047789027e-15,50000.0
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,2.9
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3813447540594454e-17,-2409.3
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-28,-563.25465632
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-28,29.65
