condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.7282122571679954e-29,-167.79232816
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-28,-63.69465632
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-28,-66.59465632
R3_GLY_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2022856629323777e-19,-76.53465632
R3_MET_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,8.428030359420992e-16,0.35
R3_MET_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.4827766558674534e-15,0.44
R3_MET_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.6939941798564504e-13,80.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.6152420073283222e-14,13.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.5626678793141977e-14,4.3
R3_MET_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.03064585359678e-12,99.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5064497168696572e-14,4.1
R3_MET_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.1509584800405177e-14,4.9
R3_MET_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,7.597021563264875e-16,0.2
R3_MET_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,6.736959131699435e-16,0.2
R3_MET_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.6926928541011015e-15,0.7
R3_MET_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.4681106995583493e-14,16.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.0324862730921241e-13,30.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,5.958775139980332e-15,1.8
R3_MET_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,1.115626565155489e-14,5.6
R3_MET_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,8.66277535815918e-16,0.16
R3_MET_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,4.676912376478439e-15,2.4
R3_MET_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,9.607451980340805e-11,50000.0
R3_MET_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,3.960461787081565e-13,124.4498943
R3_MET_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.3158946520863517e-14,2.9
R3_MET_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,2.3136909850038847e-11,-2409.3
R3_MET_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,9.005376759998731e-13,246.74534368
R3_MET_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,8.105873700376229e-13,299.65
R3_MET_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.2682804053255018e-12,-167.79232816
R3_MET_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.9474241013504963e-13,-63.69465632
R3_MET_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,3.0592984125605045e-13,-66.59465632
R3_MET_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,6.503647230033837e-13,193.46534368
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,5.933354085808624e-16,0.35
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,6.100215877886408e-16,0.44
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.6179654388252843e-13,80.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.2745694217007895e-14,13.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,8.826233235221474e-15,4.3
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.3335560915537897e-13,99.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,7.365189598506976e-15,4.1
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,6.665783124096624e-15,4.9
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.0453192418033954e-16,0.2
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.002780890151874e-16,0.2
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.0943179704358066e-15,0.7
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.019681640014071e-14,16.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,2.3603921551693108e-14,30.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,2.4874037291705564e-15,1.8
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,8.093975793418973e-15,5.6
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,5.134239387805106e-16,0.16
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,3.0117645573660146e-15,2.4
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,7.523548277432734e-11,50000.0
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.1666089061733729e-13,124.4498943
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,4.884563608611129e-15,2.9
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,3.578762150340333e-12,-2409.3
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.920057797273324e-13,246.74534368
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,4.4161448489385837e-13,299.65
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.9021882465828302e-13,-167.79232816
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.558902788194958e-13,-63.69465632
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.511016248697038e-13,-66.59465632
R3_MET_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,7.404131606793134e-13,193.46534368
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,7.372700568357387e-34,0.35
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,2.465190328815662e-32,0.44
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.8932661725304283e-29,80.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,13.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,2.5309156974334144e-30,4.3
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.5196475485840311e-29,99.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,6.409494854920721e-31,4.1
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.9
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.5137809362883674e-31,0.2
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.7
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,16.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8751624386040765e-15,30.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780707293e-17,1.8
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,5.6
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2174052009696701e-16,2.4
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7763568394002505e-15,50000.0
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.1832913578315177e-29,124.4498943
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,6.656013887802287e-31,2.9
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3770771147375396e-17,-2409.3
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.4706164528156122e-28,246.74534368
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,9.945815196431649e-29,299.65
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.5407974828584305e-29,-167.79232816
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,8.204153414298523e-29,-63.69465632
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,8.204153414298523e-29,-66.59465632
R3_MET_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.2361669807108357e-19,193.46534368
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,8.851439452790866e-29,80.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,13.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.695596347513433e-31,4.3
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.4435446818000722e-29,99.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.4656326876786865e-30,4.1
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.9
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.7256332301709633e-31,0.2
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.2
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.9721522630525295e-31,0.7
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-29,16.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.7715791500612626e-15,30.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.38777878117487e-17,1.8
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2161674740754948e-16,2.4
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7734294935345396e-15,50000.0
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.3845188143265763e-17,-2409.3
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.2707536116353324e-28,246.74534368
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.6940787939621229e-28,299.65
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,8.851439452790866e-29,-167.79232816
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.277957299565385e-28,-63.69465632
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.2764319760200616e-28,-66.59465632
R3_MET_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,2.202285662382577e-19,193.46534368
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,1.3523775929619626e-15,0.35
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.5085685090515796e-15,0.44
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.2451753876389414e-13,80.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,5.377642775528102e-14,13.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.5495430482258287e-14,4.3
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.375316782766897e-13,99.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.591884071044662e-14,4.1
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,6.747979807741208e-15,4.9
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.1758046673279203e-16,0.2
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.6686737327217134e-16,0.2
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.287320939385174e-15,0.7
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.864759143640102e-14,16.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,6.190287540376593e-14,30.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,3.109925511557421e-15,1.8
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,3.30385455186424e-14,5.6
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,7.900174655087189e-16,0.16
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,6.203662105910444e-15,2.4
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,2.3680765681710625e-10,50000.0
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,2.953017704277345e-13,124.4498943
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,5.572521817568995e-15,2.9
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.620877902420259e-11,-2409.3
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.2527042045742047e-12,-299.640465632
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,5.863425168160845e-13,299.65
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.846023287445082e-13,-170.985232816
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.635493931658254e-13,-70.080465632
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.602151412239998e-13,-72.980465632
R3_TRNA_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,7.125797864300418e-13,187.079534368
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,3.608324903325754e-16,0.35
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,8.096116096629078e-16,0.44
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.6846902286934615e-13,80.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.5895952049381776e-14,13.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.8225661464148825e-14,4.3
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.6427813677623084e-13,99.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.2777304809847587e-14,4.1
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,9.098215620972858e-15,4.9
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.740186955248197e-16,0.2
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.0143147581844667e-16,0.2
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.6909200141424982e-15,0.7
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.3769775633798995e-14,16.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.508893258758917e-14,30.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.2881406011300278e-15,1.8
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,7.333544024087544e-15,5.6
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,4.610434213223047e-16,0.16
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,3.787479024527397e-15,2.4
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,7.53576367973352e-11,50000.0
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.6188746418370956e-13,124.4498943
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,6.438295993612852e-15,2.9
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,6.7734370947344685e-12,-2409.3
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.730964288072748e-12,-299.640465632
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,3.7541144271411273e-13,299.65
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.6050943807542816e-13,-170.985232816
