condition,trajectory,law_id,scope,max_drift_fsum,initial_inventory
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.730924420136021e-13,-70.080465632
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.6686417573655132e-13,-72.980465632
R3_TRNA_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,5.51291581127883e-13,187.079534368
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,8.673326450666966e-35,0.35
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.4378445196413145e-29,80.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.642090019328552e-31,13.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.842386733544824e-31,4.3
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.1281959794128932e-29,99.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.1
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,4.9
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.2
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,8.628166150854817e-32,0.2
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,7.703719777548943e-32,0.7
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,3.1554436208840472e-30,16.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8662338113675098e-15,30.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780868664e-17,1.8
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,5.6
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2158868944117168e-16,2.4
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7694145573645542e-15,50000.0
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,124.4498943
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,2.9
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.383421412414524e-17,-2409.3
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-299.640465632
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,299.65
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.4378445196413145e-29,-170.985232816
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-70.080465632
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,-72.980465632
R3_TRNA_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.113848325538398e-19,187.079534368
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,4.6700061658888774e-29,80.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.2186712959340957e-31,13.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.5777218104420236e-30,4.3
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,99.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.4791141972893971e-30,4.1
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,1.0879578255843495e-30,4.9
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,9.55261252416069e-32,0.2
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,3.697785493223493e-32,0.2
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,1.4791141972893971e-31,0.7
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.262177448353619e-29,16.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.8453245415074427e-15,30.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778780843869e-17,1.8
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2067834078111012e-16,2.4
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.773558677057913e-15,50000.0
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,2.9
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.380705638918076e-17,-2409.3
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,4.0389678347315804e-28,-299.640465632
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,3.0292258760486853e-28,299.65
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,4.6700061658888774e-29,-170.985232816
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,3.155443620884047e-28,-70.080465632
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,3.155443620884047e-28,-72.980465632
R3_TRNA_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.1223186542852416e-19,187.079534368
R3_ATP_LOW,SOURCE_PRIMARY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,4.358163474148901e-16,0.35
R3_ATP_LOW,SOURCE_PRIMARY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.0697677781522255e-15,0.44
R3_ATP_LOW,SOURCE_PRIMARY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.2465644717228304e-13,80.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.6745099190872423e-14,13.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.0832900385628858e-14,4.3
R3_ATP_LOW,SOURCE_PRIMARY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.750099912840234e-13,99.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,9.170013055672115e-15,4.1
R3_ATP_LOW,SOURCE_PRIMARY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,9.603047267586222e-15,4.9
R3_ATP_LOW,SOURCE_PRIMARY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,4.1976327063786636e-16,0.2
R3_ATP_LOW,SOURCE_PRIMARY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,4.495820067547699e-16,0.2
R3_ATP_LOW,SOURCE_PRIMARY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,2.494811641099226e-15,0.7
R3_ATP_LOW,SOURCE_PRIMARY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,3.7404384780543904e-14,16.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,4.9682480351975755e-14,30.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.635318013875708e-15,1.8
R3_ATP_LOW,SOURCE_PRIMARY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,2.4683945310649807e-14,5.6
R3_ATP_LOW,SOURCE_PRIMARY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,1.0550913441542686e-15,0.16
R3_ATP_LOW,SOURCE_PRIMARY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,7.503288897321714e-15,2.4
R3_ATP_LOW,SOURCE_PRIMARY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.0336059785842622e-10,50000.0
R3_ATP_LOW,SOURCE_PRIMARY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,1.8498513556049938e-13,124.4498943
R3_ATP_LOW,SOURCE_PRIMARY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,4.228678037115511e-15,2.9
R3_ATP_LOW,SOURCE_PRIMARY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,8.187376164614613e-12,-2409.3
R3_ATP_LOW,SOURCE_PRIMARY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.939295768481551e-12,-293.25465632
R3_ATP_LOW,SOURCE_PRIMARY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,8.568703734445947e-13,299.65
R3_ATP_LOW,SOURCE_PRIMARY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.7323648960726505e-13,-167.79232816
R3_ATP_LOW,SOURCE_PRIMARY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.4001906643377484e-13,-63.69465632
R3_ATP_LOW,SOURCE_PRIMARY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.4190590145944175e-13,-66.59465632
R3_ATP_LOW,SOURCE_PRIMARY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,9.17851048897958e-13,193.46534368
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,5.022909124346176e-16,0.35
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,1.4106694350722287e-15,0.44
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.1168538611164769e-13,80.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,2.6048607715267735e-14,13.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,1.2123699888113995e-14,4.3
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,2.484547006401882e-13,99.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,1.1117046300897387e-14,4.1
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,3.911701620010109e-15,4.9
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,2.9574917683036425e-16,0.2
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,2.389520906188315e-16,0.2
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,8.228456699825476e-16,0.7
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,1.246693264381134e-14,16.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,6.427866051927911e-14,30.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,5.815660453212246e-15,1.8
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,5.4890445487509876e-15,5.6
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,2.56061448086764e-16,0.16
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,4.4389947446987765e-15,2.4
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.4940845847848105e-10,50000.0
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,7.565522102022382e-14,124.4498943
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,5.244867290551557e-15,2.9
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,5.704641712523273e-12,-2409.3
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,3.268790202048705e-12,-293.25465632
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,5.467328354709927e-13,299.65
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,3.24443131296668e-13,-167.79232816
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.0233320549704518e-13,-63.69465632
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.0706336184552732e-13,-66.59465632
R3_ATP_LOW,SOURCE_UNCERTAINTY,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,7.114606482449118e-13,193.46534368
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,6.770847460736376e-36,0.35
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,1.2113328978217959e-29,80.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,13.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.3
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.2099368995386689e-29,99.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,7.869692233944319e-31,4.1
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.85876452191718e-31,4.9
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,9.675541021392281e-33,0.2
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,6.162975822039155e-33,0.2
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,4.7209064560415755e-32,0.7
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,16.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.7624790516176385e-15,30.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.214306433558992e-17,1.8
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,5.6
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2185317547895184e-16,2.4
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.762479051592436e-15,50000.0
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,4.535950205020818e-30,124.4498943
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,3.944304526105059e-31,2.9
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.732648663950507e-18,-2409.3
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.9620214069411084e-28,-293.25465632
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,1.1691001294593406e-28,299.65
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,1.527985103817052e-29,-167.79232816
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.1226476757426524e-28,-63.69465632
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.1246284134139178e-28,-66.59465632
R3_ATP_LOW,GlyRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.1265538198560464e-19,193.46534368
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_001,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.35
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_002,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.44
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_003,SOURCE_GENERAL_EXACT_CONSERVATION,2.524354896707238e-29,80.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_004,SOURCE_GENERAL_EXACT_CONSERVATION,1.3805065841367707e-30,13.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_005,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,4.3
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_006,SOURCE_GENERAL_EXACT_CONSERVATION,1.6566079009641248e-29,99.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_007,SOURCE_GENERAL_EXACT_CONSERVATION,3.791799650611298e-31,4.1
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_008,SOURCE_GENERAL_EXACT_CONSERVATION,7.52405715099715e-31,4.9
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_009,SOURCE_GENERAL_EXACT_CONSERVATION,1.0292910654444147e-32,0.2
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_010,SOURCE_GENERAL_EXACT_CONSERVATION,1.1642848366928462e-32,0.2
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_011,SOURCE_GENERAL_EXACT_CONSERVATION,9.860761315262648e-32,0.7
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_012,SOURCE_GENERAL_EXACT_CONSERVATION,7.888609052210118e-31,16.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_013,SOURCE_GENERAL_EXACT_CONSERVATION,1.776356839518434e-15,30.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_014,SOURCE_GENERAL_EXACT_CONSERVATION,1.387778781079323e-17,1.8
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_015,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,5.6
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_016,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,0.16
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_017,SOURCE_GENERAL_EXACT_CONSERVATION,2.2141398889580048e-16,2.4
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_018,SOURCE_GENERAL_EXACT_CONSERVATION,1.7763568394002505e-15,50000.0
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_019,SOURCE_GENERAL_EXACT_CONSERVATION,0.0,124.4498943
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_020,SOURCE_GENERAL_EXACT_CONSERVATION,6.4711246131411125e-31,2.9
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_021,SOURCE_GENERAL_EXACT_CONSERVATION,1.7340589194832052e-18,-2409.3
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_022,SOURCE_GENERAL_EXACT_CONSERVATION,1.5917299823473933e-28,-293.25465632
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_023,SOURCE_GENERAL_EXACT_CONSERVATION,2.0194839173657902e-28,299.65
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_024,SOURCE_GENERAL_EXACT_CONSERVATION,2.697534517306538e-29,-167.79232816
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_025,SOURCE_GENERAL_EXACT_CONSERVATION,1.9327088566796144e-28,-63.69465632
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_026,SOURCE_GENERAL_EXACT_CONSERVATION,1.9318049334972784e-28,-66.59465632
R3_ATP_LOW,MetRS_REDUCED_SLOW,CONS_027,SOURCE_GENERAL_EXACT_CONSERVATION,1.1180834906189828e-19,193.46534368
