segment,end_s,nfev,elapsed_s
101,0.0001,14,0.046999999998661224
102,0.00010843659686896097,14,0.07800000000133878
103,0.0001175849554052157,38,0.20300000000133878
104,0.00012750512407130128,38,0.31300000000192085
105,0.00013826221737646565,38,0.4219999999986612
106,0.00014992684327860457,38,0.5469999999986612
107,0.00016257556664437935,38,0.6560000000026776
108,0.0001762914118095948,38,0.7660000000032596
109,0.00019116440753857018,38,0.8910000000032596
110,0.0002072921779595372,38,1.0
111,0.00022478058335487252,38,1.125
112,0.00024374441501222218,38,1.235000000000582
113,0.00026430814869741055,38,1.360000000000582
114,0.000286606761694825,38,1.4689999999973224
115,0.0003107866187782014,38,1.5939999999973224
116,0.00033700643292719284,38,1.7030000000013388
117,0.00036543830709572547,38,1.8280000000013388
118,0.0003962688638701478,38,1.9380000000019209
119,0.00042970047043208395,38,2.0469999999986612
120,0.0004659525668664682,38,2.1560000000026776
121,0.0005052631065335679,38,2.2660000000032596
122,0.0005478901179593945,38,2.4060000000026776
123,0.0005941133984965033,38,2.563000000001921
124,0.0006442363508721371,38,2.6719999999986612
125,0.0006985879746785249,38,2.7969999999986612
126,0.0007575250258771912,38,2.9060000000026776
127,0.0008214343584919422,38,3.0310000000026776
128,0.000890735463861044,38,3.1719999999986612
129,0.0009658832241158709,38,3.2969999999986612
130,0.0010473708979594498,38,3.4060000000026776
131,0.001135733358343105,38,3.5160000000032596
132,0.0012315506032928262,38,3.625
133,0.0013354515629298987,38,3.75
134,0.001448118227674533,26,3.813000000001921
135,0.0015702901247293774,26,3.8910000000032596
136,0.0017027691722258996,26,3.985000000000582
137,0.0018464249428955426,26,4.046999999998661
138,0.0020022003718155844,26,4.125
139,0.002171117945694505,26,4.203000000001339
140,0.0023542864143224177,26,4.2810000000026776
141,0.0025529080682395165,26,4.375
142,0.0027682866303920667,26,4.453000000001339
143,0.003001835813575589,26,4.5310000000026776
144,0.0032550885998350564,26,4.610000000000582
145,0.00352970730273065,26,4.688000000001921
146,0.003827494478516315,26,4.76600000000326
147,0.004150404757850472,38,4.860000000000582
148,0.004500557675700498,38,4.9689999999973224
149,0.004880251583654433,38,5.0939999999973224
150,0.005291978735958442,38,5.203000000001339
151,0.005738441648302393,38,5.3439999999973224
152,0.006222570836730231,38,5.4689999999973224
153,0.006747544053110693,38,5.578000000001339
154,0.007316807143427192,38,5.688000000001921
155,0.007934096665797492,38,5.860000000000582
156,0.00860346441668451,38,5.985000000000582
157,0.009329304026284686,38,6.1560000000026776
158,0.01011637979766207,38,6.2810000000026776
159,0.01096985797892384,38,6.39100000000326
160,0.011895340673703195,50,6.546999999998661
161,0.01289890261253308,50,6.7189999999973224
162,0.013987131026472387,50,6.89100000000326
163,0.015167168884709226,50,7.0310000000026776
164,0.016446761779946643,50,7.188000000001921
165,0.017834308769319095,62,7.375
166,0.0193389175045523,62,7.563000000001921
167,0.02097046401323233,62,7.735000000000582
168,0.022739657523579274,74,8.01600000000326
169,0.024658110758226038,74,8.235000000000582
170,0.026738416158399468,86,8.5
171,0.028994228538828753,74,8.735000000000582
172,0.031440354715915,98,9.01600000000326
173,0.03409285069746811,110,9.360000000000582
174,0.036969127071950283,122,9.718999999997322
175,0.04008806328898465,98,10.01600000000326
176,0.04347013158125022,134,10.421999999998661
177,0.047137531341167244,122,10.796999999998661
178,0.051114334834401656,122,11.156000000002678
179,0.05542664520663107,146,11.610000000000582
180,0.06010276782070382,134,12.01600000000326
181,0.0651733960488242,134,12.468999999997322
182,0.07067181273927492,170,13.0
183,0.07663410868007454,134,13.39100000000326
184,0.08309941949353396,170,13.906000000002678
185,0.09011018251665019,170,14.43800000000192
186,0.09771241535346502,206,15.06300000000192
187,0.10595601792776159,134,15.56300000000192
188,0.11489510001873086,194,16.17199999999866
189,0.12458833642950082,158,16.625
190,0.13509935211980265,170,17.125
191,0.14649713983072862,230,17.79699999999866
192,0.15885651294280528,242,18.531000000002678
193,0.17225859653987857,254,19.281000000002678
194,0.1867913599020783,242,20.0
195,0.20255019392306664,290,20.875
196,0.2196385372416547,374,21.985000000000582
197,0.23816855519761582,290,22.82800000000134
198,0.2582618760682675,374,23.95300000000134
199,0.2800503894183631,422,25.20300000000134
200,0.30367711180354573,470,26.593999999997322
201,0.3292971255097151,482,28.031000000002678
202,0.35707859649004625,530,29.57800000000134
203,0.3872038781812553,530,31.14100000000326
204,0.419870708444391,530,32.71899999999732
205,0.4552935074866948,518,34.23500000000058
206,0.4937047852839004,554,35.89100000000326
207,0.5353566677410724,602,37.67199999999866
208,0.5805225516094895,578,39.39100000000326
209,0.6294988990221888,662,41.34399999999732
210,0.6826071834272386,674,43.32800000000134
211,0.7401959996915645,734,45.46899999999732
212,0.8026433522257174,710,47.54699999999866
213,0.8703591361485166,794,49.90600000000268
214,0.9437878277775381,830,52.375
215,1.0234114021054528,782,54.70300000000134
216,1.1097524964120722,854,57.20300000000134
217,1.2033778407775906,854,59.73500000000058
218,1.3049019780144016,914,62.45300000000134
219,1.414991297434576,926,65.18800000000192
220,1.5343684089300131,998,68.125
221,1.6638168860761273,1034,71.18800000000192
222,1.8041864093920719,1082,74.43800000000192
223,1.9563983435170649,1154,77.93800000000192
224,2.1214517849106276,1022,80.95300000000134
225,2.300430119772917,1214,84.56300000000192
226,2.4945081352303164,590,86.29699999999866
227,2.704959730463137,578,88.01600000000326
228,2.9331662783900425,374,89.11000000000058
229,3.180625692794119,290,89.98500000000058
230,3.44896226040576,386,91.125
231,3.739937302478794,962,94.0
232,4.0554607358408274,1490,98.42199999999866
233,4.397603609302721,1514,102.93800000000192
234,4.768611697714475,1418,107.15600000000268
235,5.170920242896756,1562,111.81300000000192
236,5.607169938205458,1442,116.11000000000058
237,6.080224261649427,1550,120.70300000000134
238,6.593188271333542,1622,125.53100000000268
239,7.149428986597577,1370,129.59399999999732
240,7.752597488629465,1406,133.76600000000326
241,8.406652885618316,1250,137.48500000000058
242,9.115888299750818,1238,141.15600000000268
243,9.884959046625585,1238,144.84399999999732
244,10.718913192051286,1622,149.67199999999866
245,11.623224686798519,2138,156.09399999999732
246,12.603829296797274,2342,163.01600000000326
247,13.667163564620074,2078,169.20300000000134
248,14.82020705798857,2222,175.79699999999866
249,16.070528182616385,2222,182.42199999999866
250,17.42633386009651,2126,188.75
251,18.896523396912077,2150,195.15600000000268
252,20.49074689815846,2102,201.42199999999866
253,22.21946860939524,1970,207.25
254,24.09403560239527,1994,213.17199999999866
255,26.126752255633264,2078,219.31300000000192
256,28.330961018393243,2066,225.43800000000192
257,30.72112998861759,2042,231.5
258,33.3129478793467,2198,238.07800000000134
259,36.123426997094306,2030,244.17199999999866
260,39.17101490809261,2042,250.20300000000134
261,42.47571552536894,2114,256.51600000000326
262,46.05922041145104,2126,262.8130000000019
263,49.9450511585514,2030,268.9060000000027
264,54.15871378079476,2150,275.3439999999973
265,58.72786613189477,2114,281.625
266,63.68249944718586,2174,288.1100000000006
267,69.0551352016233,2162,294.54699999999866
268,74.88103857590015,2342,301.5
269,81.19844993184009,2342,308.4689999999973
270,88.04883581643465,2342,315.39100000000326
271,95.47716114208066,2474,322.75
272,103.53218432956616,2582,330.375
273,112.26677735108136,2642,338.1880000000019
274,121.7382727739662,2762,346.3130000000019
275,132.00884008314168,2906,354.92199999999866
276,143.14589375234786,3218,364.4380000000019
277,155.2225357427048,3170,373.76600000000326
278,168.31803533309548,3362,383.75
279,182.51834943190426,3650,394.7810000000027
280,197.91668678535575,3638,405.64100000000326
281,214.6141197858406,3950,417.3130000000019
282,232.72024789604072,4154,429.5
283,252.3539170434766,4406,442.375
284,273.6439997074672,4838,456.54699999999866
285,296.73024081888667,4682,470.26600000000326
286,321.76417502507354,5138,485.29699999999866
287,348.9101213406774,5402,501.125
288,378.3462617131925,5774,518.0310000000027
289,410.26581058271904,5738,535.0780000000013
290,444.87828311275854,6242,554.4380000000019
291,482.41087041653736,6734,575.7030000000013
292,523.1099308056258,6794,596.6410000000033
293,567.2426068491977,6914,617.0780000000013
294,615.0985788580505,6962,637.6100000000006
295,666.9919663030115,7334,659.1719999999987
296,723.2633896483534,7682,683.6100000000006
297,784.2822061337682,8318,711.2969999999987
298,850.4489341802686,8402,737.9689999999973
299,922.1978823334322,8702,765.6560000000027
300,1000.0,9134,796.0939999999973
